,architecture,epochs,batch_size,learning_rate_type,learning_rate,weight_decay,patience,weight_initialisation,optimiser,momentum,nesterov,label_smoothing,dropout,target_size,class_weights,warmup_epochs,TestAcc
35,efficientnet,30,8,cosine_decay,1e-05,0.0,7,noisy-student,sgd,0.0,True,0.05,0.0,224,True,4,-
36,efficientnet,30,4,constant,0.0001,0.01,7,noisy-student,sgd,0.99,True,0.05,0.0,224,True,4,-
37,efficientnet,30,4,constant,1e-05,0.0,7,noisy-student,sgd,0.99,True,0.05,0.2,224,True,2,-
38,efficientnet,30,32,cosine_decay,0.0001,0.1,7,noisy-student,adam,0.0,True,0.0,0.5,224,True,2,-
39,efficientnet,30,16,cosine_decay,1e-05,0.0001,7,noisy-student,sgd,0.9,True,0.0,0.5,224,True,0,-
40,efficientnet,30,32,cosine_decay,1e-05,0.0001,7,noisy-student,sgd,0.99,True,0.01,0.2,224,True,4,-
41,efficientnet,30,16,cosine_decay,0.0001,0.1,7,noisy-student,adam,0.0,True,0.0,0.2,224,True,0,-
42,efficientnet,30,8,constant,1e-05,0.01,7,noisy-student,sgd,0.99,True,0.05,0.5,224,True,4,-
43,efficientnet,30,32,cosine_decay,0.0001,0.1,7,noisy-student,sgd,0.0,True,0.0,0.2,224,True,0,-
44,efficientnet,30,16,cosine_decay,0.0001,0.0,7,noisy-student,sgd,0.99,True,0.05,0.5,224,True,2,-
45,efficientnet,30,256,cosine_decay,0.0001,0.0,7,noisy-student,sgd,0.99,False,0.0,0.0,224,True,2,-
46,efficientnet,30,16,constant,1e-05,0.0001,7,noisy-student,sgd,0.99,True,0.01,0.5,224,True,0,-
47,efficientnet,30,256,cosine_decay,1e-05,0.01,7,noisy-student,adam,0.99,True,0.0,0.5,224,True,4,-
48,efficientnet,30,4,constant,0.0001,0.01,7,noisy-student,sgd,0.0,True,0.05,0.5,224,True,0,-
49,efficientnet,30,8,constant,1e-05,0.0001,7,noisy-student,adam,0.99,True,0.0,0.2,224,True,2,-
50,efficientnet,30,16,cosine_decay,0.0001,0.0001,7,noisy-student,sgd,0.0,True,0.05,0.0,224,True,2,-
51,efficientnet,30,4,cosine_decay,0.0001,0.0001,7,noisy-student,sgd,0.99,True,0.01,0.2,224,True,4,-
52,efficientnet,30,32,constant,1e-05,0.01,7,noisy-student,sgd,0.0,True,0.01,0.0,224,True,2,-
53,efficientnet,30,8,constant,0.0001,0.1,7,noisy-student,sgd,0.0,True,0.01,0.2,224,True,2,-
54,efficientnet,30,16,cosine_decay,0.0001,0.1,7,noisy-student,adam,0.99,True,0.01,0.5,224,True,4,-
55,efficientnet,30,256,constant,0.0001,0.0,7,noisy-student,sgd,0.99,True,0.05,0.2,224,True,0,-
56,efficientnet,30,16,constant,0.0001,0.0,7,noisy-student,adam,0.9,False,0.0,0.0,224,True,2,-
57,efficientnet,30,16,cosine_decay,1e-05,0.1,7,noisy-student,sgd,0.0,True,0.0,0.0,224,True,2,-
58,efficientnet,30,16,constant,1e-05,0.1,7,noisy-student,adam,0.9,True,0.01,0.0,224,True,0,-
59,efficientnet,30,32,cosine_decay,0.01,0.01,7,noisy-student,sgd,0.0,True,0.05,0.2,224,True,0,-
60,efficientnet,30,32,cosine_decay,0.0001,0.0001,7,noisy-student,sgd,0.9,True,0.01,0.0,224,True,2,-
61,efficientnet,30,8,constant,1e-05,0.01,7,noisy-student,sgd,0.0,True,0.01,0.5,224,True,0,-
62,efficientnet,30,4,constant,0.0001,0.1,7,noisy-student,sgd,0.9,True,0.01,0.5,224,True,0,-
63,efficientnet,30,16,cosine_decay,1e-05,0.01,7,noisy-student,sgd,0.9,True,0.05,0.5,224,True,4,-
64,efficientnet,30,8,cosine_decay,1e-05,0.01,7,noisy-student,sgd,0.9,True,0.0,0.5,224,True,4,-
65,efficientnet,30,8,constant,1e-05,0.0,7,noisy-student,sgd,0.9,True,0.05,0.2,224,True,0,-
66,efficientnet,30,32,cosine_decay,0.01,0.0001,7,noisy-student,sgd,0.99,True,0.01,0.2,224,True,0,-
67,efficientnet,30,8,constant,1e-05,0.1,7,noisy-student,sgd,0.99,True,0.05,0.0,224,True,4,-
68,efficientnet,30,32,cosine_decay,1e-05,0.01,7,noisy-student,adam,0.0,True,0.0,0.2,224,True,0,-
69,efficientnet,30,4,cosine_decay,1e-05,0.1,7,noisy-student,adam,0.9,True,0.0,0.0,224,True,4,-
70,efficientnet,30,16,constant,1e-05,0.0001,7,noisy-student,sgd,0.0,True,0.01,0.2,224,True,2,-
71,efficientnet,30,16,cosine_decay,0.0001,0.0,7,noisy-student,adam,0.9,True,0.01,0.2,224,True,4,-
72,efficientnet,30,8,cosine_decay,0.0001,0.0001,7,noisy-student,sgd,0.99,True,0.05,0.2,224,True,2,-
73,efficientnet,30,16,cosine_decay,1e-05,0.01,7,noisy-student,sgd,0.0,True,0.0,0.2,224,True,4,-
74,efficientnet,30,16,cosine_decay,0.01,0.0,7,noisy-student,sgd,0.99,True,0.01,0.5,224,True,4,-
75,efficientnet,30,16,constant,1e-05,0.1,7,noisy-student,sgd,0.0,True,0.05,0.5,224,True,4,-
76,efficientnet,30,8,constant,1e-05,0.0001,7,noisy-student,sgd,0.0,True,0.0,0.5,224,True,4,-
77,efficientnet,30,16,constant,0.0001,0.1,7,noisy-student,sgd,0.99,True,0.01,0.5,224,True,2,-
78,efficientnet,30,16,constant,1e-05,0.0001,7,noisy-student,sgd,0.99,True,0.0,0.2,224,True,0,-
79,efficientnet,30,32,constant,0.0001,0.1,7,noisy-student,sgd,0.9,True,0.01,0.0,224,True,0,-
80,efficientnet,30,32,cosine_decay,0.01,0.1,7,noisy-student,sgd,0.0,True,0.05,0.2,224,True,2,-
81,efficientnet,30,32,constant,0.0001,0.1,7,noisy-student,adam,0.0,True,0.01,0.0,224,True,4,-
82,efficientnet,30,4,cosine_decay,1e-05,0.01,7,noisy-student,sgd,0.9,True,0.01,0.0,224,True,4,-
83,efficientnet,30,32,cosine_decay,1e-05,0.01,7,noisy-student,sgd,0.99,True,0.05,0.5,224,True,2,-
84,efficientnet,30,8,cosine_decay,0.0001,0.0,7,noisy-student,adam,0.9,True,0.01,0.2,224,True,4,-
85,efficientnet,30,16,constant,0.0001,0.0001,7,noisy-student,adam,0.9,False,0.01,0.0,224,True,4,-
86,efficientnet,30,16,constant,1e-05,0.01,7,noisy-student,sgd,0.9,True,0.05,0.5,224,True,2,-
87,efficientnet,30,32,cosine_decay,0.01,0.01,7,noisy-student,sgd,0.0,True,0.05,0.5,224,True,4,-
88,efficientnet,30,32,constant,0.01,0.0,7,noisy-student,sgd,0.9,True,0.01,0.0,224,True,4,-
89,efficientnet,30,32,constant,0.0001,0.01,7,noisy-student,adam,0.99,True,0.05,0.0,224,True,0,-
90,efficientnet,30,8,cosine_decay,1e-05,0.1,7,noisy-student,sgd,0.99,True,0.05,0.0,224,True,4,-
91,efficientnet,30,32,constant,0.001,0.01,7,noisy-student,sgd,0.99,True,0.01,0.2,224,True,2,-
92,efficientnet,30,32,constant,1e-05,0.1,7,noisy-student,adam,0.0,True,0.0,0.2,224,True,0,-
93,efficientnet,30,8,constant,0.01,0.0001,7,noisy-student,sgd,0.9,True,0.01,0.5,224,True,4,-
94,efficientnet,30,16,constant,1e-05,0.01,7,noisy-student,adam,0.9,True,0.01,0.0,224,True,2,-
95,efficientnet,30,4,cosine_decay,1e-05,0.0,7,noisy-student,sgd,0.0,True,0.0,0.5,224,True,2,-
96,efficientnet,30,4,cosine_decay,1e-05,0.0,7,noisy-student,sgd,0.99,True,0.05,0.0,224,True,0,-
97,efficientnet,30,8,constant,0.0001,0.0001,7,noisy-student,sgd,0.0,True,0.0,0.0,224,True,0,-
98,efficientnet,30,32,cosine_decay,0.0001,0.1,7,noisy-student,adam,0.99,True,0.05,0.5,224,True,2,-
99,efficientnet,30,4,constant,0.001,0.0001,7,noisy-student,sgd,0.9,True,0.01,0.0,224,True,2,-
